#  z (Ang)     O                 H                 C                 Si                O_SiO2 
  -2.65000     0.043894205764    0.073476744857    0.002994576517    0.000000000000    0.000002795839
  -2.63000     0.039612378390    0.073414071467    0.003388789811    0.000000000000    0.000003261812
  -2.61000     0.036100571665    0.073667560866    0.004132249989    0.000000000000    0.000003261812
  -2.59000     0.031952012615    0.074033349797    0.004472177410    0.000000000000    0.000003494799
  -2.57000     0.029206265765    0.074691769873    0.005211443829    0.000000000000    0.000004193759
  -2.55000     0.026068868475    0.075119766222    0.005649691587    0.000000000000    0.000005824664
  -2.53000     0.023728984248    0.075797757170    0.006602606700    0.000000000000    0.000008620503
  -2.51000     0.022182419328    0.075894213615    0.007550862083    0.000000000000    0.000019104900
  -2.49000     0.020768190786    0.076360186775    0.008085333298    0.000000000000    0.000010251409
  -2.47000     0.018994463949    0.077256253163    0.008356296691    0.000000000000    0.000006290637
  -2.45000     0.017815318866    0.078151387605    0.008397535316    0.000000000000    0.000005125705
  -2.43000     0.016709564556    0.078652075766    0.008315058066    0.000000000000    0.000004426745
  -2.41000     0.016121506427    0.079488497589    0.008436211088    0.000000000000    0.000004892718
  -2.39000     0.015573521990    0.081159710330    0.008627726056    0.000000000000    0.000020502819
  -2.37000     0.015216586549    0.081415762582    0.008921289148    0.000000000000    0.000019104900
  -2.35000     0.014799773556    0.082860046394    0.008471159075    0.000000000000    0.000005591678
  -2.33000     0.014579834225    0.084049209900    0.007984916081    0.000000000000    0.000006989597
  -2.31000     0.014728479663    0.085749778949    0.007282228556    0.000000000000    0.000014911141
  -2.29000     0.014482445834    0.087668889412    0.007015924894    0.000000000000    0.000000000000
  -2.27000     0.014437479424    0.088774177749    0.006369853106    0.000000000000    0.000000000000
  -2.25000     0.014454720431    0.090846127408    0.006121722398    0.000000000000    0.000000000000
  -2.23000     0.014399036638    0.091527147183    0.005570942123    0.000000000000    0.000000000000
  -2.21000     0.014029985895    0.092464685182    0.004938150571    0.000000000000    0.000000000000
  -2.19000     0.014350808416    0.093276643414    0.004632705163    0.000000000000    0.000000000000
  -2.17000     0.014591716541    0.094043169264    0.004007369182    0.000000000000    0.000000000000
  -2.15000     0.014340324020    0.093771739897    0.003628533003    0.000000000000    0.000000000000
  -2.13000     0.014384125497    0.094078583224    0.003433989207    0.000000000000    0.000000000000
  -2.11000     0.014668602112    0.093570206505    0.003015778296    0.000000000000    0.000000000000
  -2.09000     0.015176046884    0.092415525014    0.002924913529    0.000000000000    0.000000000000
  -2.07000     0.015625012024    0.091995217223    0.002746911782    0.000000000000    0.000000000000
  -2.05000     0.016006178069    0.089776486018    0.002452416744    0.000000000000    0.000000000000
  -2.03000     0.015524128835    0.088620173619    0.002350834596    0.000000000000    0.000000000000
  -2.01000     0.016167870757    0.086670541915    0.002419798624    0.000000000000    0.000000000000
  -1.99000     0.015802314812    0.084467886784    0.002389976341    0.000000000000    0.000000000000
  -1.97000     0.016117778641    0.082275949036    0.002383918690    0.000000000000    0.000000000000
